id,user_id,receipt_id,store_name,item_name,item_price,quantity,unit_price,category,date,created_at,health_score
26facac5-a0d9-48d5-8c2d-679edb6b1939,66dd1d99-4282-434c-8228-ee5b99623aae,9d631ba6-0301-4f67-9a95-135501db32e2,SPAR,CHOCOLATE COTE D'OR,2.99,1,2.99,SNACKS_SWEETS,2025-01-02,2025-01-02 13:28:00.000000 +00:00,1
565a6b9b-f480-41da-a16c-3729c96cae95,66dd1d99-4282-434c-8228-ee5b99623aae,9d631ba6-0301-4f67-9a95-135501db32e2,SPAR,BEN & JERRYS COOKIE DOUGH,5.99,1,5.99,SNACKS_SWEETS,2025-01-02,2025-01-02 13:28:00.000000 +00:00,1
6ef42236-443d-4854-94b1-1f67659cca74,66dd1d99-4282-434c-8228-ee5b99623aae,9d631ba6-0301-4f67-9a95-135501db32e2,SPAR,COCA COLA 1.5L,2.19,1,2.19,DRINKS_SOFT_SODA,2025-01-02,2025-01-02 13:28:00.000000 +00:00,1
82a5025a-7b31-4ebc-8745-2620498e8023,66dd1d99-4282-434c-8228-ee5b99623aae,9d631ba6-0301-4f67-9a95-135501db32e2,SPAR,CHIPS LAYS PAPRIKA,1.99,1,1.99,SNACKS_SWEETS,2025-01-02,2025-01-02 13:28:00.000000 +00:00,1
5bd4a6db-34ce-4f7c-b891-36681875eb0f,66dd1d99-4282-434c-8228-ee5b99623aae,0165af91-ba4b-4c6e-b8c7-b80c9a0115a4,COLRUYT,CARA PILS 24X33CL,19.98,2,9.99,ALCOHOL,2025-01-03,2025-01-03 09:13:00.000000 +00:00,0
4af94923-4d6d-4636-8081-a4b5c0986334,66dd1d99-4282-434c-8228-ee5b99623aae,0165af91-ba4b-4c6e-b8c7-b80c9a0115a4,COLRUYT,JUPILER BAK 24X25CL,29.98,2,14.99,ALCOHOL,2025-01-03,2025-01-03 09:13:00.000000 +00:00,0
20b4839b-31c6-4d30-ae29-8178f71b3b7b,66dd1d99-4282-434c-8228-ee5b99623aae,0165af91-ba4b-4c6e-b8c7-b80c9a0115a4,COLRUYT,MARLBORO RED,8.5,1,8.5,TOBACCO,2025-01-03,2025-01-03 09:13:00.000000 +00:00,0
40af8893-f530-442c-a683-f0c8a203e3b0,66dd1d99-4282-434c-8228-ee5b99623aae,0165af91-ba4b-4c6e-b8c7-b80c9a0115a4,COLRUYT,L&M RED,7.9,1,7.9,TOBACCO,2025-01-03,2025-01-03 09:13:00.000000 +00:00,0
7c72cf58-bc43-46ab-b82b-b69ceee6ccbb,66dd1d99-4282-434c-8228-ee5b99623aae,0165af91-ba4b-4c6e-b8c7-b80c9a0115a4,COLRUYT,BAGUETTE,1.19,1,1.19,BAKERY,2025-01-03,2025-01-03 09:13:00.000000 +00:00,3
79042149-72e0-4041-9b60-47f4585bc5bb,66dd1d99-4282-434c-8228-ee5b99623aae,0165af91-ba4b-4c6e-b8c7-b80c9a0115a4,COLRUYT,CHOCOLATE COTE D'OR,2.99,1,2.99,SNACKS_SWEETS,2025-01-03,2025-01-03 09:13:00.000000 +00:00,1
c3b2345e-c298-4bfc-ad40-b7b157a6ce1a,66dd1d99-4282-434c-8228-ee5b99623aae,0165af91-ba4b-4c6e-b8c7-b80c9a0115a4,COLRUYT,GEHAKT 500G,4.99,1,4.99,MEAT_FISH,2025-01-03,2025-01-03 09:13:00.000000 +00:00,3
cfad7714-4007-47f5-ace3-08c1a6bdd6c0,66dd1d99-4282-434c-8228-ee5b99623aae,0165af91-ba4b-4c6e-b8c7-b80c9a0115a4,COLRUYT,FANTA ORANGE 1.5L,2.19,1,2.19,DRINKS_SOFT_SODA,2025-01-03,2025-01-03 09:13:00.000000 +00:00,1
ba69adca-94ca-4760-8533-a3830acefe98,66dd1d99-4282-434c-8228-ee5b99623aae,e6849c88-c591-40f0-9d98-bd5ec3f41241,SPAR,LEFFE BLOND 6X33CL,14.98,2,7.49,ALCOHOL,2025-01-04,2025-01-04 16:39:00.000000 +00:00,0
22136077-5adc-402a-9973-da16589af04f,66dd1d99-4282-434c-8228-ee5b99623aae,e6849c88-c591-40f0-9d98-bd5ec3f41241,SPAR,MARLBORO RED,8.5,1,8.5,TOBACCO,2025-01-04,2025-01-04 16:39:00.000000 +00:00,0
b052e470-9cf7-4863-bad0-400920718fdd,66dd1d99-4282-434c-8228-ee5b99623aae,e6849c88-c591-40f0-9d98-bd5ec3f41241,SPAR,ZALMFILET 200G,5.99,1,5.99,MEAT_FISH,2025-01-04,2025-01-04 16:39:00.000000 +00:00,5
8cedd338-f540-45b1-80c1-12119142a3ad,66dd1d99-4282-434c-8228-ee5b99623aae,e6849c88-c591-40f0-9d98-bd5ec3f41241,SPAR,BAGUETTE,1.19,1,1.19,BAKERY,2025-01-04,2025-01-04 16:39:00.000000 +00:00,3
99dc6e61-cc43-4066-a62b-11af91dcaf26,66dd1d99-4282-434c-8228-ee5b99623aae,e6849c88-c591-40f0-9d98-bd5ec3f41241,SPAR,BEN & JERRYS COOKIE DOUGH,5.99,1,5.99,SNACKS_SWEETS,2025-01-04,2025-01-04 16:39:00.000000 +00:00,1
42a8c7a0-0442-457c-9522-1b9e9edfde25,66dd1d99-4282-434c-8228-ee5b99623aae,e6849c88-c591-40f0-9d98-bd5ec3f41241,SPAR,LASAGNE BOLOGNESE 400G,3.99,1,3.99,READY_MEALS,2025-01-04,2025-01-04 16:39:00.000000 +00:00,2
e083e98e-c0ad-4ac2-9b9b-69b876bdfe1d,66dd1d99-4282-434c-8228-ee5b99623aae,e6849c88-c591-40f0-9d98-bd5ec3f41241,SPAR,PIZZA MARGHERITA,2.99,1,2.99,READY_MEALS,2025-01-04,2025-01-04 16:39:00.000000 +00:00,2
d1451762-9f0b-4736-995c-dc896ae4c2e6,66dd1d99-4282-434c-8228-ee5b99623aae,e6849c88-c591-40f0-9d98-bd5ec3f41241,SPAR,SHAMPOO,3.49,1,3.49,PERSONAL_CARE,2025-01-04,2025-01-04 16:39:00.000000 +00:00,0
c2ef66b2-c400-49b8-98be-fbb710f02848,66dd1d99-4282-434c-8228-ee5b99623aae,e6849c88-c591-40f0-9d98-bd5ec3f41241,SPAR,CHIPS LAYS PAPRIKA,1.99,1,1.99,SNACKS_SWEETS,2025-01-04,2025-01-04 16:39:00.000000 +00:00,1
fca6db2b-8abb-46ab-8e31-f35509ab37bb,66dd1d99-4282-434c-8228-ee5b99623aae,e6849c88-c591-40f0-9d98-bd5ec3f41241,SPAR,KOMKOMMER,0.89,1,0.89,FRESH_PRODUCE,2025-01-04,2025-01-04 16:39:00.000000 +00:00,5
fa39aa2a-c8a1-45c7-9240-7564c6570e56,66dd1d99-4282-434c-8228-ee5b99623aae,e6849c88-c591-40f0-9d98-bd5ec3f41241,SPAR,GEHAKT 500G,4.99,1,4.99,MEAT_FISH,2025-01-04,2025-01-04 16:39:00.000000 +00:00,3
bdade84f-b49a-41fe-8982-cf1587a95930,66dd1d99-4282-434c-8228-ee5b99623aae,e6849c88-c591-40f0-9d98-bd5ec3f41241,SPAR,YOGHURT DANONE,2.99,1,2.99,DAIRY_EGGS,2025-01-04,2025-01-04 16:39:00.000000 +00:00,3
e7051e44-6cac-4eb8-9eff-4d31e51a1c68,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,CARA PILS 24X33CL,9.99,1,9.99,ALCOHOL,2025-01-05,2025-01-05 20:45:00.000000 +00:00,0
de83fc9a-bb21-463f-9f82-4cc0f294ad62,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,VODKA SMIRNOFF 70CL,18.99,1,18.99,ALCOHOL,2025-01-05,2025-01-05 20:45:00.000000 +00:00,0
9d09062d-0158-4f02-bfb0-12f3d52e487a,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,RODE WIJN BORDEAUX,6.99,1,6.99,ALCOHOL,2025-01-05,2025-01-05 20:45:00.000000 +00:00,1
ddc2315a-c23c-4216-b5d2-f99c24b91396,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,MARLBORO RED,8.5,1,8.5,TOBACCO,2025-01-05,2025-01-05 20:45:00.000000 +00:00,0
ac83028e-5eed-430c-9192-8481733ef1e4,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,ROLLING TOBACCO DRUM 50G,12.5,1,12.5,TOBACCO,2025-01-05,2025-01-05 20:45:00.000000 +00:00,0
bc719ffd-cd57-4fbf-97a5-a0e61e0f31c1,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,TANDPASTA,2.49,1,2.49,PERSONAL_CARE,2025-01-05,2025-01-05 20:45:00.000000 +00:00,0
a8dcef43-e1c9-4451-b9eb-d88ebeb2dd51,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,PRINGLES ORIGINAL,2.49,1,2.49,SNACKS_SWEETS,2025-01-05,2025-01-05 20:45:00.000000 +00:00,1
20326353-f6b3-4bc5-b4ed-4f49d4b9a455,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,BAGUETTE,1.19,1,1.19,BAKERY,2025-01-05,2025-01-05 20:45:00.000000 +00:00,3
8ae948de-d0de-4c25-8176-0a15977efd8f,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,KAAS GOUDA,4.99,1,4.99,DAIRY_EGGS,2025-01-05,2025-01-05 20:45:00.000000 +00:00,3
fb666c45-4e4b-423d-bd45-58bbfbf7cef0,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,EIEREN 12ST,2.49,1,2.49,DAIRY_EGGS,2025-01-05,2025-01-05 20:45:00.000000 +00:00,4
11b63ba3-4559-436a-ab69-dd189f0ccee4,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,RED BULL 25CL,1.49,1,1.49,DRINKS_SOFT_SODA,2025-01-05,2025-01-05 20:45:00.000000 +00:00,0
3aaa781a-60dd-42d8-85af-89984f21bd21,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,AFWASMIDDEL DREFT,2.99,1,2.99,HOUSEHOLD,2025-01-05,2025-01-05 20:45:00.000000 +00:00,0
032888e1-7fdd-4e86-a991-d048dddd7988,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,ERWTJES DIEPVRIES,1.99,1,1.99,FROZEN,2025-01-05,2025-01-05 20:45:00.000000 +00:00,4
19fc4e56-0042-4ec9-b4ce-c942fd3ef1b4,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,ZALMFILET 200G,5.99,1,5.99,MEAT_FISH,2025-01-05,2025-01-05 20:45:00.000000 +00:00,5
e75e16f1-75ae-4ead-bd4d-c377e37821e4,66dd1d99-4282-434c-8228-ee5b99623aae,78634571-4bf1-41b6-9414-403056f915bc,DELHAIZE,HARIBO GOLDBEARS,1.89,1,1.89,SNACKS_SWEETS,2025-01-05,2025-01-05 20:45:00.000000 +00:00,1
f96d3c60-7e79-4d75-a93e-408366d6b0e2,66dd1d99-4282-434c-8228-ee5b99623aae,95b57b85-1b36-43f1-9262-3aa598fe4e29,ALDI,JUPILER BAK 24X25CL,14.99,1,14.99,ALCOHOL,2025-01-07,2025-01-07 09:49:00.000000 +00:00,0
416c9e63-d3cf-4c48-96de-eeb4c82436d4,66dd1d99-4282-434c-8228-ee5b99623aae,95b57b85-1b36-43f1-9262-3aa598fe4e29,ALDI,WORTELEN 1KG,1.29,1,1.29,FRESH_PRODUCE,2025-01-07,2025-01-07 09:49:00.000000 +00:00,5
bed47ea2-0b2e-48aa-a796-677cfd44ed63,66dd1d99-4282-434c-8228-ee5b99623aae,95b57b85-1b36-43f1-9262-3aa598fe4e29,ALDI,CHIPS LAYS PAPRIKA,1.99,1,1.99,SNACKS_SWEETS,2025-01-07,2025-01-07 09:49:00.000000 +00:00,1
515fd5f9-94fa-49e0-b677-3ecbe373771d,66dd1d99-4282-434c-8228-ee5b99623aae,95b57b85-1b36-43f1-9262-3aa598fe4e29,ALDI,COCA COLA 1.5L,2.19,1,2.19,DRINKS_SOFT_SODA,2025-01-07,2025-01-07 09:49:00.000000 +00:00,1
a638fa50-a4aa-4235-af13-98a0f7e32a97,66dd1d99-4282-434c-8228-ee5b99623aae,95b57b85-1b36-43f1-9262-3aa598fe4e29,ALDI,BEN & JERRYS COOKIE DOUGH,5.99,1,5.99,SNACKS_SWEETS,2025-01-07,2025-01-07 09:49:00.000000 +00:00,1
5e64a980-0aab-4238-9549-2d0db4116133,66dd1d99-4282-434c-8228-ee5b99623aae,95b57b85-1b36-43f1-9262-3aa598fe4e29,ALDI,APPELS JONAGOLD,2.49,1,2.49,FRESH_PRODUCE,2025-01-07,2025-01-07 09:49:00.000000 +00:00,5
13bf15bc-9c77-424a-9a88-839f6f43dc0f,66dd1d99-4282-434c-8228-ee5b99623aae,95b57b85-1b36-43f1-9262-3aa598fe4e29,ALDI,LASAGNE BOLOGNESE 400G,3.99,1,3.99,READY_MEALS,2025-01-07,2025-01-07 09:49:00.000000 +00:00,2
27612145-1e29-4888-8037-f5ca151ea748,66dd1d99-4282-434c-8228-ee5b99623aae,95b57b85-1b36-43f1-9262-3aa598fe4e29,ALDI,SOEP TOMATEN,2.49,1,2.49,READY_MEALS,2025-01-07,2025-01-07 09:49:00.000000 +00:00,3
e69e778e-05c8-4763-b6fe-dd0b86587a3a,66dd1d99-4282-434c-8228-ee5b99623aae,95b57b85-1b36-43f1-9262-3aa598fe4e29,ALDI,FRIKANDEL 4ST,2.19,1,2.19,READY_MEALS,2025-01-07,2025-01-07 09:49:00.000000 +00:00,1
2186c752-2853-4576-9f5d-1faad1ccb5eb,66dd1d99-4282-434c-8228-ee5b99623aae,95b57b85-1b36-43f1-9262-3aa598fe4e29,ALDI,CHOCOLATE COTE D'OR,2.99,1,2.99,SNACKS_SWEETS,2025-01-07,2025-01-07 09:49:00.000000 +00:00,1
f5d556cc-9f35-4d5a-959c-7c4828863c37,66dd1d99-4282-434c-8228-ee5b99623aae,d7b929ba-4af3-4dab-8384-d9a0daaa143f,DELHAIZE,STELLA ARTOIS 24X25CL,15.49,1,15.49,ALCOHOL,2025-01-09,2025-01-09 18:25:00.000000 +00:00,0
1eb251f5-6eb7-470f-b704-02f8e4212640,66dd1d99-4282-434c-8228-ee5b99623aae,d7b929ba-4af3-4dab-8384-d9a0daaa143f,DELHAIZE,DUVEL 4X33CL,6.99,1,6.99,ALCOHOL,2025-01-09,2025-01-09 18:25:00.000000 +00:00,0
42afd4b4-6a83-44f0-8101-74feb3c377c0,66dd1d99-4282-434c-8228-ee5b99623aae,d7b929ba-4af3-4dab-8384-d9a0daaa143f,DELHAIZE,ROLLING TOBACCO DRUM 50G,12.5,1,12.5,TOBACCO,2025-01-09,2025-01-09 18:25:00.000000 +00:00,0
b347d476-25f1-45c5-ac34-f190ab964225,66dd1d99-4282-434c-8228-ee5b99623aae,d7b929ba-4af3-4dab-8384-d9a0daaa143f,DELHAIZE,COCA COLA 1.5L,2.19,1,2.19,DRINKS_SOFT_SODA,2025-01-09,2025-01-09 18:25:00.000000 +00:00,1
fc2ef2fc-b634-461e-ac5b-efbebb5a4541,66dd1d99-4282-434c-8228-ee5b99623aae,d7b929ba-4af3-4dab-8384-d9a0daaa143f,DELHAIZE,BEN & JERRYS COOKIE DOUGH,5.99,1,5.99,SNACKS_SWEETS,2025-01-09,2025-01-09 18:25:00.000000 +00:00,1
09e47908-528f-474f-a505-4bf4c895339f,66dd1d99-4282-434c-8228-ee5b99623aae,d7b929ba-4af3-4dab-8384-d9a0daaa143f,DELHAIZE,COCA COLA 1.5L,2.19,1,2.19,DRINKS_SOFT_SODA,2025-01-09,2025-01-09 18:25:00.000000 +00:00,1
a26f484b-1e8f-402a-9224-a1e3882db699,66dd1d99-4282-434c-8228-ee5b99623aae,d7b929ba-4af3-4dab-8384-d9a0daaa143f,DELHAIZE,PIZZA MARGHERITA,2.99,1,2.99,READY_MEALS,2025-01-09,2025-01-09 18:25:00.000000 +00:00,2
9323e2c8-697f-4844-b1b7-71629a5d18bc,66dd1d99-4282-434c-8228-ee5b99623aae,d7b929ba-4af3-4dab-8384-d9a0daaa143f,DELHAIZE,TOILETPAPIER 12ROL,5.99,1,5.99,HOUSEHOLD,2025-01-09,2025-01-09 18:25:00.000000 +00:00,0
e048de2c-7981-4937-a77e-679321d20f2a,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,STELLA ARTOIS 24X25CL,15.49,1,15.49,ALCOHOL,2025-01-13,2025-01-13 15:06:00.000000 +00:00,0
f3111733-2e81-4398-8feb-ecad9204772c,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,DUVEL 4X33CL,6.99,1,6.99,ALCOHOL,2025-01-13,2025-01-13 15:06:00.000000 +00:00,0
8177d73e-7e6c-459f-9940-bf1290fad222,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,MARLBORO RED,8.5,1,8.5,TOBACCO,2025-01-13,2025-01-13 15:06:00.000000 +00:00,0
42911ae0-9b52-46ef-ad7c-f88ea3df3049,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,ROLLING TOBACCO DRUM 50G,12.5,1,12.5,TOBACCO,2025-01-13,2025-01-13 15:06:00.000000 +00:00,0
ad2ea073-f176-47a1-829d-284aa64574da,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,LASAGNE BOLOGNESE 400G,3.99,1,3.99,READY_MEALS,2025-01-13,2025-01-13 15:06:00.000000 +00:00,2
0412106b-e8a0-4fb9-aebd-bf6696e3b3d1,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,COCA COLA 1.5L,2.19,1,2.19,DRINKS_SOFT_SODA,2025-01-13,2025-01-13 15:06:00.000000 +00:00,1
374543cf-fec2-4440-9e3a-d8b8ba9577fc,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,CHOCOLATE COTE D'OR,2.99,1,2.99,SNACKS_SWEETS,2025-01-13,2025-01-13 15:06:00.000000 +00:00,1
2a159b0c-2148-463a-8d5a-30c17f6a7f3c,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,BAGUETTE,1.19,1,1.19,BAKERY,2025-01-13,2025-01-13 15:06:00.000000 +00:00,3
83b8080d-3589-4c88-8a6b-22e4ad54ce70,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,LASAGNE BOLOGNESE 400G,3.99,1,3.99,READY_MEALS,2025-01-13,2025-01-13 15:06:00.000000 +00:00,2
34154213-f633-4095-b8d5-93e4183afc06,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,CROISSANTS 4ST,3.49,1,3.49,BAKERY,2025-01-13,2025-01-13 15:06:00.000000 +00:00,2
6c38a657-b9a3-4736-9137-3a30f184753b,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,TOILETPAPIER 12ROL,5.99,1,5.99,HOUSEHOLD,2025-01-13,2025-01-13 15:06:00.000000 +00:00,0
8d1acaf5-2319-49f5-a8cf-f7741be269a2,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,PIZZA MARGHERITA,2.99,1,2.99,READY_MEALS,2025-01-13,2025-01-13 15:06:00.000000 +00:00,2
7c64812c-4fd5-447a-a0b2-b87808242423,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,LASAGNE BOLOGNESE 400G,3.99,1,3.99,READY_MEALS,2025-01-13,2025-01-13 15:06:00.000000 +00:00,2
ffbb85d3-2a77-4fbf-9c20-7ce65cb84c03,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,FRIKANDEL 4ST,2.19,1,2.19,READY_MEALS,2025-01-13,2025-01-13 15:06:00.000000 +00:00,1
17e7d4dc-1c4b-454c-b936-29ac5a0c0637,66dd1d99-4282-434c-8228-ee5b99623aae,60ff8e90-a34c-45b0-b8f3-efa1e4232a9a,DELHAIZE,PIZZA MARGHERITA,2.99,1,2.99,READY_MEALS,2025-01-13,2025-01-13 15:06:00.000000 +00:00,2
1b197264-a029-4e42-9862-e3f68c044912,66dd1d99-4282-434c-8228-ee5b99623aae,9e862583-5585-40fd-9a29-d4c5d50bba75,CARREFOUR,WHISKY JACK DANIELS 70CL,24.99,1,24.99,ALCOHOL,2025-01-15,2025-01-15 14:53:00.000000 +00:00,0
ca53b106-e98d-4563-a7f7-bae1aab15b2e,66dd1d99-4282-434c-8228-ee5b99623aae,9e862583-5585-40fd-9a29-d4c5d50bba75,CARREFOUR,STELLA ARTOIS 24X25CL,30.98,2,15.49,ALCOHOL,2025-01-15,2025-01-15 14:53:00.000000 +00:00,0
bb08135b-4888-41ed-a858-9ab23216b42c,66dd1d99-4282-434c-8228-ee5b99623aae,9e862583-5585-40fd-9a29-d4c5d50bba75,CARREFOUR,STELLA ARTOIS 24X25CL,30.98,2,15.49,ALCOHOL,2025-01-15,2025-01-15 14:53:00.000000 +00:00,0
2187bda3-b263-4aa2-8a6b-434e022b2da4,66dd1d99-4282-434c-8228-ee5b99623aae,9e862583-5585-40fd-9a29-d4c5d50bba75,CARREFOUR,ROLLING TOBACCO DRUM 50G,12.5,1,12.5,TOBACCO,2025-01-15,2025-01-15 14:53:00.000000 +00:00,0
6aee883e-1c71-4c91-8558-4a9cb8c6d00f,66dd1d99-4282-434c-8228-ee5b99623aae,9e862583-5585-40fd-9a29-d4c5d50bba75,CARREFOUR,ROLLING TOBACCO DRUM 50G,12.5,1,12.5,TOBACCO,2025-01-15,2025-01-15 14:53:00.000000 +00:00,0
45f80361-db4a-4652-bd99-a2d18038e255,66dd1d99-4282-434c-8228-ee5b99623aae,9e862583-5585-40fd-9a29-d4c5d50bba75,CARREFOUR,HARIBO GOLDBEARS,1.89,1,1.89,SNACKS_SWEETS,2025-01-15,2025-01-15 14:53:00.000000 +00:00,1
b349b34d-3075-4f9f-b3e4-91094a0ef09a,66dd1d99-4282-434c-8228-ee5b99623aae,9e862583-5585-40fd-9a29-d4c5d50bba75,CARREFOUR,LASAGNE BOLOGNESE 400G,3.99,1,3.99,READY_MEALS,2025-01-15,2025-01-15 14:53:00.000000 +00:00,2
cd7cdb1e-9a37-494b-8ea4-a0adaba2622f,66dd1d99-4282-434c-8228-ee5b99623aae,9e862583-5585-40fd-9a29-d4c5d50bba75,CARREFOUR,ERWTJES DIEPVRIES,1.99,1,1.99,FROZEN,2025-01-15,2025-01-15 14:53:00.000000 +00:00,4
02c4a563-b5df-4ddf-9fa3-5fd19777128f,66dd1d99-4282-434c-8228-ee5b99623aae,11b20386-1fbf-4180-8802-6f279e90f38d,DELHAIZE,GORDON'S GIN 70CL,19.99,1,19.99,ALCOHOL,2025-01-18,2025-01-18 18:30:00.000000 +00:00,0
6c4e69a8-f9c7-4574-8c84-80ab655c890d,66dd1d99-4282-434c-8228-ee5b99623aae,11b20386-1fbf-4180-8802-6f279e90f38d,DELHAIZE,WHISKY JACK DANIELS 70CL,24.99,1,24.99,ALCOHOL,2025-01-18,2025-01-18 18:30:00.000000 +00:00,0
d6c51c9e-2f0a-4906-8043-51acc9cf5e54,66dd1d99-4282-434c-8228-ee5b99623aae,11b20386-1fbf-4180-8802-6f279e90f38d,DELHAIZE,CAMEL BLUE,8.2,1,8.2,TOBACCO,2025-01-18,2025-01-18 18:30:00.000000 +00:00,0
